source,target,sign
APIP,APAF1,-1
APLF,PARP1,1
APLN,parent_of_GNAI11_____GNAI31,1
APPL1,STK11,1
AR,CDKN1A,1
AR,CTNNB1,1
AR,ERBB3,1
AR,ESR1,1
AR,FOXO1,-1
AR,FOXO3,-1
AR,KLK3,1
AR,KRT18,1
AR,PMAIP1,1
AR,RXRA,1
AR,parent_of_FGFR21,1
AR,parent_of_GNA121_____GNA131_____GNAI11_____GNAI31_____GNAO11_____GNAQ1_____GNAZ1,1
AR,parent_of_NR3C1-1,1
ARAF,MAP2K1,1
ARAF,MAP2K2,1
ARAF,MAPK1,1
ARF1,GIT1,-1
ARHGAP1,CDC42,-1
ARHGAP1,RHOA,-1
ARHGAP32,ARHGAP1,-1
ARHGAP32,CDC42,1
ARHGAP32,CRK,1
ARHGAP32,CRKL,1
ARHGAP32,RAC1,-1
ARHGAP32,RHOA,1
ARHGAP32,SRC,1
ARHGEF2,ARHGAP1,1
ARHGEF2,RAC1,1
ARHGEF2,RHOA,1
ARHGEF6,CBL,-1
ARHGEF6,GIT1,1
ARHGEF6,PAK1,1
ARHGEF6,RAC1,1
ARHGEF6,parent_of_ARHGAP11_____RHOA1,-1
ARRB1,ADRB2,-1
ARRB1,F2RL1,-1
ARRB1,GNAI1,-1
ARRB1,GNAI2,-1
ARRB1,SMO,1
ARRB1,parent_of_GNAI11_____GNAI31_____GNAO11_____GNAZ1_____GNB21,-1
ARRB2,ADRB2,-1
ARRB2,GNAI1,-1
ARRB2,GNAI2,-1
ARRB2,INPP5D,1
ARRB2,parent_of_GNAL1_____GNAS1,-1
ASAP2,ARF1,-1
ASB2,parent_of_MAP2K41_____MAP2K71,-1
ASB9,parent_of_ACTB1,-1
ASH2L,GATA3,1
ASXL1,NCOA1,1
ASXL1,PPARG,-1
ASXL1,RXRA,1
ASXL2,PPARG,1
ATAD2,AR,1
ATAD2,ESR1,1
ATAD2,MYC,1
ATAD5,BRD4,1
ATE1,parent_of_EIF2AK3-1_____ERN1-1,-1
ATF1,IL10,1
ATF2,MMP2,1
ATG3,MAP1LC3B,1
ATG3,parent_of_SQSTM11,1
ATG4A,parent_of_SQSTM11,1
ATG7,ATG3,1
ATG7,MAP1LC3A,1
ATG7,MAP1LC3B,1
ATG7,parent_of_SQSTM11,1
ATM,ABL1,1
ATM,AKT1,1
ATM,ATF1,-1
ATM,ATF2,1
ATM,BID,1
ATM,BRCA1,1
ATM,CHEK2,1
ATM,CREB1,-1
ATM,DAXX,-1
ATM,DYRK2,1
ATM,EIF4EBP1,1
ATM,EP300,1
ATM,FBXW7,1
ATM,HERC2,1
ATM,HMGA2,1
ATM,IKBKG,1
ATM,KHSRP,1
ATM,L3MBTL2,1
ATM,MDC1,1
ATM,PLK1,-1
ATM,PPP1R2,-1
ATM,PPP2R5C,1
ATM,PRKDC,1
ATM,RASSF1,1
ATM,RBBP8,-1
ATM,RPA1,-1
ATM,RPA2,1
ATM,SIAH1,-1
ATM,SP1,1
ATM,STK11,1
ATM,TAOK1,1
ATM,TOPBP1,1
ATM,TP53,1
ATM,TP53BP1,1
ATM,TRIM28,-1
ATM,USP28,1
ATM,parent_of_BRCA11,1
ATM,parent_of_CCND1-1,1
ATM,parent_of_EP3001,1
ATM,parent_of_ESR11,1
ATM,parent_of_HDAC11,-1
ATM,parent_of_RAF11,1
ATM,parent_of_SQSTM11,1
ATM,parent_of_STK31_____STK41,1
ATM,parent_of_TP53-1,-1
ATM,parent_of_TP531,1
ATOH1,HES5,1
ATOH1,POU4F3,1
ATP6AP1,RAB7A,1
ATR,ATM,1
ATR,BRCA1,1
ATR,CHEK2,1
ATR,CREB1,-1
ATR,HERC2,1
ATR,PLK1,-1
ATR,PRKDC,1
ATR,RAD1,1
ATR,RBBP8,1
ATR,RFWD3,1
ATR,RPA2,1
ATR,SP1,1
ATR,TP53,1
ATR,UIMC1,1
ATR,WDHD1,1
ATR,XPC,1
ATR,parent_of_BRCA11,1
ATR,parent_of_DDB21,-1
AURKA,BRCA1,1
AURKA,FADD,1
AURKA,HDAC6,1
AURKA,INCENP,1
AURKA,LATS2,1
AURKA,NEDD9,1
AURKA,PARD3,1
AURKA,PIN1,-1
AURKA,PLK1,1
AURKA,PPP1R1B,-1
AURKA,RASSF1,-1
AURKA,TP53,-1
AURKA,WDR62,1
AURKB,ATM,1
AURKB,BIRC5,-1
AURKB,INCENP,1
AURKB,RASSF1,-1
AURKB,RB1,1
AURKB,TP53,-1
AURKB,TP53BP1,1
AURKB,parent_of_ACTB1,1
AURKB,parent_of_RAC11_____RHOA1,1
AUTS2,parent_of_RAC11,1
AVPR1B,GNAI1,1
AVPR1B,GNAS,1
BAD,BCL2L1,-1
BAD,BCL2L2,-1
BAD,TP53,1
BAD,parent_of_APAF11_____CASP91,1
BAG2,RAF1,1
BAG2,STUB1,1
BAG5,HSPA1A,-1
BAG5,HSPA1B,-1
BAK1,BAD,-1
BAK1,BAX,1
BAK1,HTRA2,1
BAK1,parent_of_APAF11_____CASP91,1
BAX,APAF1,1
BAX,BAD,-1
BAX,CASP12,1
BAX,COX5B,1
BAX,HTRA2,1
BAX,parent_of_APAF11_____CASP91,1
BCAP31,BCL2L1,1
BCAP31,CASP8,-1
BCL2L1,APAF1,-1
BCL2L1,BAK1,-1
BCL2L1,BAX,-1
BCL2L1,BECN1,-1
BCL2L1,CASP9,-1
BCL2L2,BAK1,-1
BCL2L2,BAX,-1
BCL2L2,parent_of_BCL2L1-1,-1
BCL3,HDAC1,1
BCL6,TP53,-1
BCL6,parent_of_CDKN1A-1,-1
BCR,RAC1,-1
BCR,YWHAQ,1
BDKRB1,GNA11,1
BDKRB1,GNAI1,1
BDKRB1,GNAS,1
BDKRB1,GNB2,1
BDNF,NTRK2,1
BECN1,PIK3C3,1
BECN1,PIK3R4,1
BECN1,USP10,1
BECN1,parent_of_BECN11,1
BID,BAK1,1
BID,BAX,1
BID,BCL2L1,-1
BID,BCL2L2,-1
BID,COX5B,1
BID,parent_of_APAF11_____CASP91,1
BIRC2,CASP2,-1
BIRC2,CASP3,-1
BIRC2,CASP7,-1
BIRC2,CASP9,-1
BIRC2,IKBKG,1
BIRC2,MAP3K14,-1
BIRC2,RIPK1,1
BIRC3,BIRC2,1
BIRC3,CASP3,-1
BIRC3,CASP7,-1
BIRC3,CASP9,-1
BIRC3,MAP3K14,-1
BIRC3,RIPK1,1
BIRC5,CASP3,-1
BIRC5,CASP7,-1
BIRC5,CASP9,-1
BIRC5,parent_of_CASP3-1_____CASP7-1_____CASP9-1,1
BMF,BCL2L1,-1
BMF,BCL2L2,-1
BMP10,ACVR2A,1
BMP10,ACVR2B,1
BMP10,BMPR2,1
BMP15,ACTR2,1
BMP15,BMPR2,1
BMP4,ACVR1,1
BMP4,ACVR2A,1
BMP4,BMPR1A,1
BMP4,BMPR1B,1
BMP4,BMPR2,1
BMP6,ACVR2A,1
BMP6,ACVR2B,1
BMP6,AMHR2,1
BMP6,BMPR2,1
BMP8A,ACVR2A,1
BMP8A,ACVR2B,1
BMP8A,BMPR2,1
BMPR1A,FAM83G,1
BMPR1A,parent_of_SMAD41,1
BMPR1B,parent_of_SMAD41,1
BMPR2,ACVR1,1
BMPR2,BMPR1A,1
BMPR2,BMPR1B,1
BRAF,MAP2K1,1
BRAF,MAP2K2,1
BRAF,MAP4K1,1
BRAP,CDC14A,1
BRAP,USP15,-1
BRAP,parent_of_RAF11,-1
BRCA1,ABL1,-1
BRCA1,RBBP8,1
BRCA1,SOX2,1
BRD2,TP53BP1,1
BRD4,CDK9,1
BRD4,EP300,1
BRD4,MYC,-1
BRDT,EIF4EBP1,1
BRIP1,BRCA1,1
BRIP1,parent_of_TP531,1
BRMS1,EP300,-1
BRMS1,KDM1A,1
BRSK1,CAST,1
BRSK2,PRKAA1,1
BTF3,EPHB2,1
BTF3,parent_of_GALR11_____GALR21_____GALR31,-1
BTG2,parent_of_ATM1,-1
BTG2,parent_of_CDK41_____CDK61,-1
BTG3,parent_of_NR1D11,-1
BTK,PLCG1,1
BTK,STAT5A,1
BTK,parent_of_CDKN1A1,1
BTK,parent_of_PTK21,1
C3,parent_of_CSK1,1
CABIN1,PPP3R1,-1
CABP1,CAMK2A,-1
CALU,GGCX,-1
CAMK2A,ARHGAP32,-1
CAMK2A,CEBPB,1
CAMK2A,CREB1,-1
CAMK2A,EGFR,1
CAMK2A,ETS1,-1
CAMK2A,GABBR1,-1
CAMK2A,ITGB1BP1,1
CAMK2A,NCOR2,-1
CAMK2A,PPP2R5C,-1
CAMK2A,PTK2,1
CAMK2A,RASGRF1,1
CAMK2A,RCHY1,-1
CAMK2A,RIMS1,1
CAMK2A,SRF,1
CAMK2A,SYN1,-1
CAMK2A,SYNGAP1,1
CAMK2A,parent_of_ACTB1,-1
CAMK2A,parent_of_CDKN2A1,-1
CAMK2A,parent_of_GNAI11_____GNAI31_____GNAL1_____GNAO11_____GNAQ1_____GNAS1_____GNAZ1,-1
CAMK2A,parent_of_GNAI11_____GNAI31_____GNAO11_____GNAZ1_____GNB21,-1
CAMK2A,parent_of_MAPK11_____MAPK31,1
CAMK2A,parent_of_RAC11,1
CAMK2G,ATF1,1
CAMK2G,EGFR,-1
CAMK2G,NCOR2,-1
CAMK2G,SYN1,1
CAPN1,ACTN1,-1
CAPN1,BCL2L1,-1
CAPN1,BID,1
CAPN1,CABIN1,-1
CAPN1,CBL,-1
CAPN1,CDK5R1,1
CAPN1,EZR,-1
CAPN1,F2RL1,-1
CAPN1,GSK3A,1
CAPN1,ITGB3,-1
CAPN1,PTK2,-1
CAPN1,PTPN1,-1
CAPN1,PTPN6,-1
CAPN1,PXN,-1
CAPN1,RHOA,-1
CAPN1,SRC,-1
CAPN1,TLN1,-1
CAPN1,parent_of_ACTB1,-1
CAPN1,parent_of_MAP2K41_____MAP2K71,-1
CAPN1,parent_of_PLCG11,-1
CARD8,APAF1,-1
CARD8,CASP9,-1
CARD9,MAPK14,1
CARD9,MAPK8,1
CARM1,CREBBP,1
CARM1,CTNNB1,1
CARM1,EP300,1
CARM1,PPARG,1
CARM1,RELB,1
CASP1,AR,-1
CASP1,BID,1
CASP1,CARD8,-1
CASP1,CASP5,-1
CASP1,CASP7,1
CASP1,FGF2,1
CASP1,IL18,1
CASP1,parent_of_IL1R11_____IL1RAP1,1
CASP10,BID,1
CASP10,CASP3,1
CASP10,CASP7,1
CASP10,RIPK1,-1
CASP12,CASP1,-1
CASP12,CASP7,1
CASP12,CASP9,1
CASP2,BID,1
CASP2,CASP8,1
CASP2,GOLGA3,-1
CASP2,RIPK1,1
CASP2,parent_of_APAF11_____CASP91,1
CASP3,AKT1,-1
CASP3,AR,-1
CASP3,BAD,1
CASP3,BRCA1,-1
CASP3,CASP2,1
CASP3,CASP6,1
CASP3,CASP7,1
CASP3,CASP9,1
CASP3,CDKN1A,1
CASP3,CTNNB1,-1
CASP3,EIF4EBP1,-1
CASP3,GRIPAP1,1
CASP3,GSN,-1
CASP3,IKBKB,-1
CASP3,IL18,1
CASP3,ITGB4,-1
CASP3,KDM4C,-1
CASP3,NUMA1,-1
CASP3,PAK2,1
CASP3,PARP1,-1
CASP3,PPP3R1,1
CASP3,PRKDC,1
CASP3,PTK2,-1
CASP3,PXN,-1
CASP3,RB1,-1
CASP3,RELA,-1
CASP3,ROCK1,1
CASP3,STK3,1
CASP3,STK4,1
CASP3,TP73,1
CASP3,parent_of_GABARAPL11,1
CASP3,parent_of_SMO-1,-1
CASP5,IL18,1
CASP5,parent_of_IL1R11_____IL1RAP1,1
CASP6,CASP8,1
CASP6,HIPK2,1
CASP6,NUMA1,-1
CASP6,PSEN1,1
CASP7,AR,-1
CASP7,ITGB4,-1
CASP7,LYN,-1
CASP7,PARP1,-1
CASP7,PSEN1,1
CASP7,TNFRSF1A,-1
CASP8,AR,-1
CASP8,BID,1
CASP8,CASP3,1
CASP8,CASP6,1
CASP8,CASP7,1
CASP8,MAP3K14,-1
CASP8,PAK2,1
CASP8,PSEN1,1
CASP8,RIPK1,-1
CASP8,TP73,1
CASP8AP2,CASP8,1
CASP8AP2,NFKB1,1
CASP9,CASP3,1
CASP9,CASP6,1
CASP9,CASP7,1
CASP9,LYN,-1
CAST,CAPN1,-1
CBL,CFLAR,-1
CBL,EGFR,1
CBL,FLT3,-1
CBL,ITGA5,-1
CBL,KIT,-1
CBL,LYN,-1
CBL,MET,1
CBL,PDGFRA,1
CBL,PIK3CA,-1
CBL,PIK3R1,-1
CBL,PLCG1,-1
CBL,ZAP70,-1
CBL,parent_of_RAC11,-1
CBLB,CRK,-1
CBLB,EGFR,-1
CBLB,FLT3,-1
CBLB,FYN,-1
CBLB,GRB2,-1
CBLB,KIT,-1
CBLB,LCK,-1
CBLB,NCK1,1
CBLB,PIK3CA,-1
CBLB,PIK3R1,-1
CBLB,SHC1,-1
CBLB,SRC,-1
CBLB,SYK,-1
CBLB,VAV2,-1
CBLB,parent_of_RAC11,-1
CBX4,ZEB2,-1
CCK,parent_of_GNAI11_____GNAI31_____GNAL1_____GNAO11_____GNAQ1_____GNAS1,1
CCL16,parent_of_GNAI11_____GNAI21_____GNAI31_____JAK31,1
CCL16,parent_of_GNAI11_____GNAI31,1
CCL7,parent_of_GNAI11_____GNAI21_____GNAI31_____JAK31,-1
CCND2,CDK4,1
CCND2,CDK6,1
CCND2,RB1,-1
CCNH,CDK7,1
CD28,CBLB,-1
CD28,GRB2,1
CD28,PIK3CG,1
CD28,parent_of_RAC11,1
CD3E,NCK1,1
CDC14A,TP53,-1
CDC14A,WEE1,1
CDC14B,CDCA3,1
CDC14B,SKP2,-1
CDC14B,TP53,-1
CDC25A,CDK2,1
CDC25A,CDK4,1
CDC25A,RAF1,-1
CDC42,MAP2K7,1
CDC42,MAP3K1,1
CDC42,MAP3K10,1
CDC42,MAP3K11,1
CDC42,PAK1,1
CDC42,PAK2,1
CDC42,PRKCZ,1
CDC7,ESCO1,-1
CDCA3,WEE1,-1
CDH1,CTNNB1,-1
CDH1,EGFR,1
CDH1,parent_of_CSK1,1
CDK1,ABL1,1
CDK1,ANAPC1,1
CDK1,AR,1
CDK1,ATAD5,-1
CDK1,BAD,1
CDK1,BCL2L1,-1
CDK1,BIRC5,1
CDK1,BRCA1,1
CDK1,CASP8,-1
CDK1,CASP9,-1
CDK1,CDC25A,1
CDK1,CDC7,1
CDK1,CDKN1B,-1
CDK1,CSNK2A1,1
CDK1,CSNK2B,1
CDK1,DDX3X,-1
CDK1,EGFR,-1
CDK1,EIF4EBP1,-1
CDK1,ESCO1,-1
CDK1,EZH2,-1
CDK1,FOXM1,1
CDK1,FOXO1,-1
CDK1,HMGA2,-1
CDK1,INCENP,1
CDK1,KAT5,1
CDK1,KHDRBS1,1
CDK1,KRT18,1
CDK1,LATS1,1
CDK1,MAP2K1,-1
CDK1,NME1,1
CDK1,NPM1,-1
CDK1,NUMA1,-1
CDK1,PIK3C3,-1
CDK1,PKN1,1
CDK1,PPP1CA,-1
CDK1,PRDX1,-1
CDK1,RANBP2,1
CDK1,RANGAP1,1
CDK1,RB1,-1
CDK1,RPA2,1
CDK1,RPS6KB1,1
CDK1,RXRA,1
CDK1,SIRT2,-1
CDK1,SP1,1
CDK1,SQSTM1,1
CDK1,SUN1,-1
CDK1,TP53,1
CDK1,TP53BP1,-1
CDK1,TP73,-1
CDK1,VCPIP1,-1
CDK1,parent_of_ACTB1,1
CDK1,parent_of_AURKA-1,-1
CDK1,parent_of_BAK11_____BAX1_____BCL2-1_____BCL2L1-1_____BCL2L2-1_____MCL1-1,1
CDK1,parent_of_CBL1,-1
CDK1,parent_of_EGFR-1,-1
CDK1,parent_of_FZR1-1,-1
CDK1,parent_of_PRKCA1,1
CDK1,parent_of_PTH1R1,-1
CDK1,parent_of_RAD211,1
CDK10,parent_of_CDKN2A1,-1
CDK2,ANAPC1,-1
CDK2,BRCA1,1
CDK2,CDKN1A,-1
CDK2,CDKN1B,-1
CDK2,CEBPB,1
CDK2,ESR1,1
CDK2,EZH2,1
CDK2,FOXM1,1
CDK2,FOXO1,-1
CDK2,ID2,-1
CDK2,ID3,-1
CDK2,MYC,1
CDK2,NCOA1,1
CDK2,NPAT,1
CDK2,NPM1,-1
CDK2,NR1I2,-1
CDK2,NR3C1,1
CDK2,PAK1,-1
CDK2,PGR,-1
CDK2,PPP1CA,-1
CDK2,PRDX1,-1
CDK2,RB1,-1
CDK2,RBBP8,1
CDK2,RBL2,-1
CDK2,SIRT2,-1
CDK2,SKP2,1
CDK2,SMAD3,-1
CDK2,SMAD4,-1
CDK2,SP1,1
CDK2,TP53,1
CDK2,TP73,-1
CDK2,ZBTB16,-1
CDK2,parent_of_BRCA11,1
CDK2,parent_of_CDK11,1
CDK2,parent_of_CDK41_____CDK61,1
CDK2,parent_of_FZR1-1,1
CDK2,parent_of_PTH1R1,-1
CDK2AP1,CDK2,-1
CDK3,ATF1,1
CDK3,RB1,-1
CDK4,BRCA1,-1
CDK4,FOXM1,1
CDK4,PRDX1,-1
CDK4,RASSF1,-1
CDK4,RB1,-1
CDK4,RBL2,-1
CDK4,SMAD3,-1
CDK4,parent_of_TP53-1,1
CDK5,AR,1
CDK5,ATM,1
CDK5,CDK5R1,-1
CDK5,DRD2,-1
CDK5,ERBB3,1
CDK5,EZR,1
CDK5,HTR6,-1
CDK5,HTRA2,1
CDK5,HTT,1
CDK5,MAPK10,-1
CDK5,NR3C1,-1
CDK5,PAK1,-1
CDK5,PIK3C3,-1
CDK5,PMAIP1,-1
CDK5,PPP1CA,-1
CDK5,PPP1R1B,1
CDK5,PSEN1,1
CDK5,PTK2,1
CDK5,RB1,-1
CDK5,SRC,1
CDK5,STAT3,1
CDK5,STXBP1,-1
CDK5,SYN1,1
CDK5,TLN1,1
CDK5,TP53,1
CDK5,parent_of_CDC421_____RAC11_____RHOA1,1
CDK5,parent_of_MYO1E1,1
CDK5,parent_of_PLCG11,1
CDK5,parent_of_PPP1CA1,1
CDK5R1,parent_of_PPP1CA1,1
CDK5RAP3,CDK1,1
CDK6,CDKN1A,-1
CDK6,CTNNB1,-1
CDK6,PRDX1,-1
CDK6,RB1,-1
CDK6,RBL2,-1
CDK7,AR,-1
CDK7,CDK1,1
CDK7,CDK2,1
CDK7,CDK4,1
CDK7,ESR1,1
CDK7,ETS1,1
CDK7,RARA,1
CDK7,RARG,1
CDK7,TP53,1
CDK8,CCNH,-1
CDK8,NOTCH1,1
CDK8,SMAD3,-1
CDK9,NCOA2,1
CDK9,RB1,1
CDK9,RCHY1,-1
CDK9,SMAD3,-1
CDK9,TP53,1
CDKN1A,CDK1,-1
CDKN1A,CDK3,-1
CDKN1A,CDK4,-1
CDKN1A,PCNA,-1
CDKN1A,parent_of_CDK41_____CDK61,-1
CDKN1B,parent_of_CDK41_____CDK61,-1
CDKN2A,ATR,1
CDKN2A,BCL2L1,-1
CDKN2A,CDK2,-1
CDKN2A,CDK4,-1
CDKN2A,CDK6,-1
CDKN2A,HUWE1,-1
CDKN2A,KAT5,-1
CDKN2B,CDK4,-1
CDKN2C,CDK4,-1
CDON,ABL1,1
CDON,MAPK14,1
CDON,SPAG9,1
CDON,parent_of_CDC421,1
CEBPA,CSF1R,1
CEBPA,SPI1,1
CEBPA,parent_of_AGT1_____F2RL1-1,1
CEBPB,CREB1,1
CEBPB,E2F4,1
CEBPB,FOXO1,1
CEBPB,STAT3,1
CFH,C3,-1
CFH,CFI,1
CFHR1,C3,1
CFHR1,CFH,-1
CFI,C3,-1
