source,target,sign
BCOR,HDAC1,1
BCOR,HDAC3,1
BID,BAK1,1
BID,BAX,1
BID,BCL2L1,-1
BID,BCL2L2,-1
BID,COX5B,1
BID,DIABLO,1
BID,parent_of_APAF11_____CASP91,1
BIRC2,CASP3,-1
BIRC2,CASP7,-1
BIRC2,CASP9,-1
BIRC3,CASP3,-1
BIRC3,CASP7,-1
BIRC3,CASP9,-1
BIRC5,CASP3,-1
BIRC5,CASP7,-1
BIRC5,CASP9,-1
BIRC5,parent_of_CASP3-1_____CASP7-1_____CASP9-1,1
BIRC6,CASP7,-1
BIRC6,CASP9,-1
BIRC6,DIABLO,-1
BIRC7,DIABLO,-1
BMF,BCL2L1,-1
BMF,BCL2L2,-1
BMPR1A,FAM83G,1
BMPR2,BMPR1A,1
BNIP3,BCL2L1,-1
BNIP3,RHEB,-1
BRAF,MAP2K1,1
BRAF,MAP2K2,1
BRAP,parent_of_RAF11,-1
BRCA1,ABL1,-1
BRCA1,RBBP8,1
BRDT,EIF4EBP1,1
BRIP1,BRCA1,1
BRIP1,parent_of_TP531,1
BRMS1,EP300,-1
CAMK4,CREB1,1
CAMK4,CREM,1
CAMK4,SYN1,1
CAMKK1,CAMK4,1
CAMKK2,CAMK4,1
CARD11,MALT1,1
CARD8,APAF1,-1
CARD8,CASP9,-1
CARM1,CREBBP,1
CARM1,EP300,1
CARM1,PPARG,1
CASP1,AR,-1
CASP1,BID,1
CASP1,CARD8,-1
CASP1,CASP5,-1
CASP1,CASP7,1
CASP1,GAPDH,-1
CASP1,IL18,1
CASP1,NLRC4,-1
CASP1,NLRP1,-1
CASP1,PYCARD,-1
CASP1,SPHK2,1
CASP10,BID,1
CASP10,CASP3,1
CASP10,CASP7,1
CASP10,RIPK1,-1
CASP12,CASP1,-1
CASP12,CASP7,1
CASP12,CASP9,1
CASP3,AR,-1
CASP3,BAD,1
CASP3,BIRC6,-1
CASP3,BRCA1,-1
CASP3,CASP7,1
CASP3,CASP9,1
CASP3,EIF3J,-1
CASP3,EIF4EBP1,-1
CASP3,EIF4G2,-1
CASP3,GSN,-1
CASP3,IL18,1
CASP3,ITGB4,-1
CASP3,NUMA1,-1
CASP3,PARP1,-1
CASP3,PRKDC,1
CASP3,PTK2,-1
CASP3,RB1,-1
CASP3,RELA,-1
CASP3,ROCK1,1
CASP3,STK3,1
CASP3,STK4,1
CASP3,parent_of_GABARAPL11,1
CASP4,CASP1,1
CASP5,IL18,1
CASP7,AR,-1
CASP7,ITGB4,-1
CASP7,PARP1,-1
CASP9,CASP3,1
CASP9,CASP7,1
CAV1,PDGFRA,1
CAV1,PDGFRB,1
CAV1,PPP2CA,-1
CBLB,PIK3CA,-1
CBLB,SHC1,-1
CCAR2,HDAC3,-1
CCAR2,SIRT1,-1
CD28,CBLB,-1
CD28,GRB2,1
CD28,PIK3CG,1
CDK3,RB1,-1
CDK3,TFCP2,-1
CDK4,BRCA1,-1
CDK4,RASSF1,-1
CDK4,parent_of_TP53-1,1
CDK5,AR,1
CDK5,CAMKK2,-1
CDK5,CDK5R1,-1
CDK5,CLOCK,1
CDK5,ERBB3,1
CDK5,HTRA2,1
CDK5,MAPK10,-1
CDK5,NR3C1,-1
CDK5,PAK1,-1
CDK5,PMAIP1,-1
CDK5,PPP1CA,-1
CDK5,PPP1R1B,1
CDK5,PTK2,1
CDK5,RB1,-1
CDK5,STAT3,1
CDK5,SYN1,1
CDK5,TP53,1
CDK5,parent_of_MYO1E1,1
CDK5,parent_of_PPP1CA1,1
CDK5R1,parent_of_PPP1CA1,1
CDK9,RB1,1
CDK9,RCHY1,-1
CDK9,TP53,1
CDKN2A,BCL2L1,-1
CDKN2A,KAT5,-1
CFH,C3,-1
CFH,CFI,1
CFHR1,C3,1
CFHR1,CFH,-1
CFI,C3,-1
CHEK1,NFKB1,-1
CHEK1,RB1,1
CHEK1,SYK,-1
CHEK1,TLK2,-1
CHEK1,TP53,1
CHEK1,parent_of_TP531,1
CHFR,HDAC1,-1
CHFR,PARP1,-1
CHFR,parent_of_PCNA-1,-1
CHUK,NCOR2,-1
CHUK,RELA,1
CHUK,TAX1BP1,1
CHUK,TSC2,-1
CHUK,parent_of_NFKB1-1,-1
CLK4,ABL1,-1
CLN8,PPP2CA,1
CLOCK,MAGEL2,-1
CNKSR1,RAF1,1
CNKSR1,RASSF1,1
CNOT9,GIGYF2,1
COX5B,APAF1,1
CREB1,CREBBP,1
CREB1,MYC,1
CREB1,TAF1,1
CREB1,TCF3,1
CREB1,parent_of_ACTB1,1
CREBBP,RELA,1
CREBBP,TP53,1
CREM,CREB1,-1
CRK,GAB1,1
CRK,PTK2,1
CRTC3,BCL3,1
CSNK1G3,TP53,1
CSNK2A1,APEX1,1
CSNK2A1,BID,1
CSNK2A1,BRMS1,-1
CSNK2A1,CCAR2,1
CSNK2A1,DDIT3,-1
CSNK2A1,EGR1,-1
CSNK2A1,EIF3J,1
CSNK2A1,EIF4EBP1,-1
CSNK2A1,EIF4G2,1
CSNK2A1,HDAC1,1
CSNK2A1,HDAC3,1
CSNK2A1,HSF1,1
CSNK2A1,HSP90AB1,-1
CSNK2A1,LEF1,1
CSNK2A1,NOL3,1
CSNK2A1,NR1H3,-1
CSNK2A1,PIAS1,1
CSNK2A1,PML,-1
CSNK2A1,PPP1R1B,1
CSNK2A1,PPP1R2,1
CSNK2A1,PPP1R8,1
CSNK2A1,PTGES3,1
CSNK2A1,RELA,1
CSNK2A1,SET,-1
CSNK2A1,SP1,-1
CSNK2A1,TFAP2A,1
CSNK2A1,TP53,1
CSNK2A1,VDR,1
CSNK2A1,VTN,1
CSNK2A1,parent_of_AGT1,1
CSNK2A1,parent_of_AKAP5-1_____CAMK2A1_____CAMK41_____CAMKK11_____CAMKK21_____DAPK11_____DRD2-1_____GEM1_____GRIN2A-1_____GRK2-1_____GRM7-1_____IQGAP11_____MYLK21_____NOS11_____NRAS-1_____PPP3CA1_____PPP3CB1_____PPP3CC1_____PPP3R11_____RAC11_____RASGRF11_____RIN11,-1
CSNK2A1,parent_of_BCL2L1-1,1
CSNK2A1,parent_of_MTOR1,-1
CSNK2A1,parent_of_TRAF3-1,1
CSNK2A2,BID,1
CSNK2A2,CCAR2,1
CSNK2A2,EIF4EBP1,-1
CSNK2A2,HDAC1,1
CSNK2A2,HSF1,1
CSNK2A2,NKX3-1,1
CSNK2A2,PPP1R1B,1
CSNK2A2,PPP1R2,1
CSNK2A2,RELA,1
CSNK2A2,TP53,1
CTTNBP2,parent_of_ACTB1,1
CYLD,BCL3,-1
CYLD,IKBKG,-1
CYLD,MAP3K7,1
CYLD,TRAF2,-1
CYLD,TRAF6,-1
DAP3,parent_of_APAF11_____CASP91,1
DAPK3,AR,1
DAPK3,MDM2,1
DAPK3,NR3C1,1
DAPK3,PPP1R14A,1
DAPK3,RPL13A,-1
DAPK3,TP53,1
DCAF1,NF2,-1
DCC,MYO10,1
DCC,PTK2,1
DDIT3,parent_of_BAK11_____BAX1_____BCL2-1_____BCL2L1-1_____BCL2L2-1_____MCL1-1,1
DDX5,AR,1
DDX5,HDAC1,1
DDX5,TP53,1
DIABLO,BIRC2,-1
DIABLO,BIRC3,-1
DIABLO,BIRC5,-1
DIABLO,parent_of_CASP3-1_____CASP7-1_____CASP9-1,-1
DLC1,parent_of_BAK11_____BAX1_____BCL2-1_____BCL2L1-1_____BCL2L2-1_____MCL1-1,-1
DNMT3A,TDG,1
DTL,parent_of_TP531,-1
DVL2,PARD6A,1
DYRK3,AKT1S1,-1
EFNA2,EPHA2,1
EFNA2,EPHA4,1
EFNB3,EPHA4,1
EGLN2,FOXO3,-1
EGLN3,parent_of_BAK11_____BAX1_____BCL2-1_____BCL2L1-1_____BCL2L2-1_____MCL1-1,1
EGR1,PPARG,1
EGR1,TP53,1
EHMT2,DNMT3A,1
EID1,CREBBP,-1
EID1,EP300,-1
EIF2AK3,APAF1,-1
EIF2AK3,BIRC2,1
EIF2AK3,BIRC3,1
EIF3J,EIF4G2,1
EIF4EBP1,parent_of_MTOR-1,-1
EIF4G2,APAF1,1
EIF4G2,BIRC2,1
EIF4G2,parent_of_CASP3-1_____CASP7-1_____CASP9-1,1
EP300,APEX1,1
EP300,AR,1
EP300,BCL6,-1
EP300,DDX5,1
EP300,RB1,1
EP300,RELA,1
EP300,SMAD7,1
EP300,STAT3,1
EP300,TDG,1
EP300,TP53,1
EP300,parent_of_EP3001,1
EPB41,NUMA1,1
EPHA2,GRAP,1
EPHA2,SHC1,1
EPHA4,CDK5,1
EPHA4,FYN,1
EPHB2,parent_of_ANK21_____ANK31,1
EPHB2,parent_of_MYO1E1,1
EPHB2,parent_of_RAF11,-1
ERBB3,GRB2,1
ERBB3,PIK3CA,1
ERBB3,PIK3CG,1
ERBB3,PIK3R1,1
ERCC6,TP53,-1
F11,parent_of_MET1,1
F12,F11,1
F12,KLKB1,1
FADD,CASP10,1
FAM83G,parent_of_ACTB1,1
FANCC,parent_of_TP531,1
FBLIM1,parent_of_MAP2K41_____MAP2K71,1
FBXL17,SUFU,-1
FBXO11,BCL6,-1
FBXO11,DTL,-1
FBXO11,TP53,-1
FBXO6,CHEK1,-1
FGFR1,PDK1,1
FGFR1,parent_of_ACTB1,-1
FHL5,CREM,1
FKBP8,BCL2L1,1
FKBP8,MTOR,-1
FLCN,parent_of_RPTOR1,1
FOXG1,FOXO1,-1
FOXO1,ATG7,1
FOXO1,EIF4EBP1,1
FOXO1,NCOR2,-1
FOXO1,NR1I2,1
FOXO1,STAT3,-1
FOXO3,parent_of_BAK11_____BAX1_____BCL2-1_____BCL2L1-1_____BCL2L2-1_____MCL1-1,-1
FOXO3,parent_of_GABARAPL11,1
FYCO1,MAP1LC3A,1
FYCO1,MAP1LC3B,1
FYN,ABL1,1
FYN,CAV1,1
FYN,CDK5,1
FYN,DCC,1
FYN,GRB10,-1
FYN,LAT,1
FYN,PRKCA,1
FYN,PRKCQ,1
FYN,PTK2,1
FYN,SHC1,1
FYN,TGFB1I1,1
FYN,parent_of_DNM11,1
FZD3,GNB1,1
FZD3,NLK,1
FZD3,RHOA,1
FZD3,parent_of_PIK3CA1_____PLCG11,1
GAB1,PIK3CA,1
GAB2,PIK3CA,1
GABPA,TXN,1
GADD45B,MAP3K4,1
GAPDH,RHEB,-1
GEM,ROCK2,-1
GHITM,parent_of_APAF11_____CASP91,-1
GIGYF2,GRB10,1
GNA11,PIK3CA,-1
GNB1,GNG2,1
GNB1,PIK3CA,1
GNG2,GNB1,1
GNG2,PIK3CA,1
GOLGA7,parent_of_HRAS1_____NRAS1,1
GRAP,PIK3CG,1
GRB10,ABL1,1
GRB10,PIK3CA,1
GRB10,PIK3R1,1
GRB2,GAB1,1
GRB2,GAB2,1
GRB2,parent_of_MYO1E1,1
GSN,CASP9,-1
GTF2I,PRRX1,1
GZMB,BAD,1
GZMB,BID,1
GZMB,CASP3,1
GZMB,CASP7,1
HCK,ABL1,1
HCK,GAB2,1
HCK,PIK3R1,1
HCK,PTK2,1
HCK,PTK2B,1
HCK,SHC1,1
HCK,STAT3,1
HDAC1,FOXO3,1
HDAC1,GLI1,1
HDAC1,RELA,-1
HDAC1,TP53,-1
HDAC1,parent_of_GLI11,1
HDAC3,CREBBP,-1
HDAC3,HDAC1,1
HDAC3,RELA,-1
HDAC3,SMAD7,1
HECTD1,HSP90AA1,-1
HOXA10,FOXO1,1
HPCA,parent_of_CASP3-1_____CASP7-1_____CASP9-1,1
HRAS,ARHGEF6,1
HRAS,BRAF,1
HRAS,PIK3CA,1
HRAS,PIK3CG,1
HRAS,RAF1,1
HRAS,SHC1,1
HRG,ERBB3,1
HSF1,HDAC1,1
HSF1,PRKDC,1
HSP90AA1,AR,1
HSP90AA1,FANCC,1
HSP90AA1,FLCN,1
HSP90AA1,NR3C1,-1
HSP90AA1,PPP5C,1
HSP90AA1,RAF1,1
HSP90AA1,parent_of_TP53-1,1
HSP90AB1,APAF1,-1
HSP90AB1,FLCN,1
HSPA1A,APAF1,-1
HSPA1A,FLCN,1
HSPA1A,NR3C1,-1
HTRA2,BIRC2,-1
HTRA2,BIRC3,-1
HTRA2,BIRC6,-1
HTRA2,parent_of_CASP3-1_____CASP7-1_____CASP9-1,-1
IFIH1,TBK1,1
IGF1R,GRB10,1
IGF1R,IRS2,1
IGF1R,IRS4,1
IGF1R,PDPK1,1
IGF1R,PIK3R3,1
IGF1R,PTK2,1
IGF1R,SHC1,1
IGF1R,parent_of_ACTB1,1
IKBKG,RELA,1
IKBKG,parent_of_NFKB1-1,1
IL18,parent_of_NCS11,1
ILK,PPP1R14A,1
ILK,PPP1R14B,1
IMMT,PINK1,1
ING1,HDAC1,1
ING2,EP300,1
ING2,HDAC1,1
IRF1,BRIP1,1
IRF1,PCNA,1
IRF1,TNFSF10,1
IRS2,PIK3CA,1
IRS2,PIK3CG,1
IRS4,GRAP,1
IRS4,PIK3CG,1
ITGA5,PTPN2,1
ITGB3,PTK2,1
ITGB4,PIK3CA,1
ITGB4,PIK3CG,1
ITGB4,PTK2,1
KAT5,MYC,1
KAT5,PRKDC,1
KAT5,TP53,1
KAT5,ULK1,1
KAT6A,TP53,1
KLF6,parent_of_TP53-1,-1
KLKB1,MST1,1
KLKB1,parent_of_MET1,1
KMT2A,HOXA10,1
KMT2A,MYC,1
KMT2A,parent_of_MEIS11,1
KMT2A,parent_of_TP531,1
KSR2,RAF1,1
LAT,GRB2,1
LAT,PIK3CA,1
LAT,PIK3R1,1
LAT,VAV1,1
LATS2,YWHAG,1
LCK,ABL1,1
LCK,CD28,1
LCK,GAB2,1
LCK,LAT,1
LCK,PRKCQ,1
LCK,RAF1,1
LCK,SHC1,1
LCK,parent_of_SHC11,1
LEF1,parent_of_BAX-1,1
MAD2L2,MAPK10,1
MAGEL2,TRIM27,1
MALT1,parent_of_MAP3K71,1
MAP1LC3A,SQSTM1,1
MAP1LC3B,NBR1,-1
MAP1LC3B,SQSTM1,1
MAP2K1,CASP9,-1
MAP2K2,CASP9,-1
MAP2K2,PPARG,1
MAP2K3,MAPK12,1
MAP2K4,MAPK10,1
MAP2K4,MAPK12,1
MAP2K6,CRK,1
MAP2K6,MAPK10,1
MAP2K6,MAPK12,1
MAP2K7,MAPK10,1
MAP3K1,EPHA4,1
MAP3K1,MAP2K2,1
MAP3K1,MAP2K6,1
MAP3K14,RELA,1
MAP3K20,MAP2K3,1
MAP3K20,MAP2K4,1
MAP3K20,MAP2K6,1
MAP3K20,MAP2K7,1
MAP3K4,MAP2K3,1
MAP3K4,MAP2K4,1
MAP3K4,MAP2K6,1
MAP3K5,MAP2K6,1
MAP3K7,CHUK,1
MAP3K7,IKBKG,1
MAP3K7,MAP2K3,1
MAP3K7,MAP2K4,1
MAP3K7,MAP2K6,1
MAP3K7,MAP2K7,1
MAP3K7,MAP3K14,1
MAP3K7,NFKB1,1
MAP3K7,NLK,1
MAP3K7,parent_of_NFKB1-1,-1
MAP3K7,parent_of_RAF11,-1
MAP4K4,MAP3K1,1
MAP4K4,MAP3K7,1
MAPK10,DIABLO,-1
MAPK10,NR3C1,1
MAPK10,SHC1,1
MAPK10,TP53,1
MAPK10,YWHAZ,-1
MAPK10,parent_of_BAK11_____BAX1_____BCL2-1_____BCL2L1-1_____BCL2L2-1_____MCL1-1,1
MAPK12,CARM1,-1
MAPK12,MAPKAPK5,1
MAPKAPK5,TP53,1
MAPKAPK5,parent_of_HSF1-1,1
MBIP,parent_of_MAP2K41_____MAP2K71,1
MDM2,EP300,-1
MDM2,KAT5,-1
MDM2,TP53,-1
MDM2,parent_of_TP53-1,-1
MDM2,parent_of_TP531,-1
MET,ERBB3,1
MET,GAB1,1
MET,PTK2,1
MET,SHC1,1
MET,parent_of_ACTB1,1
MFN1,BAK1,1
MKNK1,SPRY2,-1
MMP14,F12,-1
MPG,PPP2CA,-1
MSH6,parent_of_TP531,1
MST1,STK4,1
MTA1,BRCA1,-1
MTOR,AKT1S1,-1
MTOR,ATG13,-1
MTOR,EIF4EBP1,-1
MTOR,GRB10,1
MTOR,RPS6KB1,1
MTOR,STAT3,1
MTOR,ULK1,-1
MTOR,ULK2,-1
MTOR,parent_of_TBP-1,-1
MYC,CDK4,1
MYC,CDKN2A,-1
MYC,DNMT3A,1
MYC,NFYA,-1
MYC,NME1,1
MYC,PMAIP1,-1
MYC,parent_of_BAK11_____BAX1_____BCL2-1_____BCL2L1-1_____BCL2L2-1_____MCL1-1,1
MYC,parent_of_BAX-1,1
MYO10,DCC,1
NBR1,SQSTM1,1
NBR1,parent_of_SQSTM11,1
NCAM1,FGFR1,1
NCOA1,ASXL1,1
NCOA4,PPARG,1
NCOR1,BCL6,1
NCOR1,HDAC3,1
NCOR1,RBPJ,-1
NCOR2,AR,1
NCOR2,BCL6,1
NCOR2,HDAC3,1
NCOR2,PGR,1
NDN,EID1,1
NDN,PIAS1,-1
NDN,PPARGC1A,1
NECTIN3,TIGIT,1
NEK6,RPS6KB1,1
NEK6,parent_of_RPA1-1_____RPA2-1,1
NF1,HRAS,-1
NF1,NRAS,-1
NF2,LATS2,1
NF2,STK3,1
NF2,STK4,1
NFASC,ANK3,1
NFASC,parent_of_ANK21_____ANK31,1
NFKB1,RELA,1
NFKBIE,NFKB1,-1
NFYA,SP1,1
NGF,NTRK1,1
NKIRAS2,parent_of_NFKB1-1,1
NKX3-1,HDAC1,-1
NLK,LEF1,-1
NLRC4,RIPK2,-1
NLRP1,CASP5,1
NLRP1,parent_of_APAF11_____CASP91,1
NME1,parent_of_RAF11,-1
NOL3,BAX,1
NOLC1,CSNK2A1,-1
NOLC1,TP53,1
NOSIP,PPP2CA,-1
NPTX1,BAD,1
NPTX1,BAX,1
NR1H2,PPARA,1
NR1H2,PPARD,1
NR1H2,PPARG,1
NR1H3,PPARD,1
NR1I2,FOXO1,1
NR2F2,THRA,1
NR3C1,AR,1
NR3C1,HDAC1,1
NR3C1,LCK,1
NR3C1,NR2F2,1
NR3C1,NR4A1,1
NR3C1,NR4A3,1
NR3C1,PPARG,1
NR3C2,NR3C1,1
NR4A1,NR4A2,1
NR4A1,NR4A3,1
NR4A2,NR3C1,1
NR4A2,NR4A1,1
NR4A2,NR4A3,1
NR4A2,RXRB,1
NR4A2,RXRG,1
NR4A3,NR3C1,1
NR4A3,NR4A1,1
NR4A3,NR4A2,1
NRAS,BRAF,1
NRAS,PIK3CA,1
NRAS,PIK3CG,1
NRAS,RAF1,1
NSD1,RELA,1
NSFL1C,parent_of_BID1,-1
NTF3,NTRK1,1
NTF4,NTRK1,1
NTN1,ACTB,1
NTN1,DCC,1
NTN1,UNC5C,1
NTN4,DCC,1
NTN4,UNC5A,1
NTRK1,ABL1,1
NTRK1,CRK,1
NTRK1,GRAP,1
NTRK1,GRB2,1
NTRK1,PIK3CA,1
NTRK1,SHC1,1
NTRK2,IRS2,1
NTRK2,SHC1,1
NTRK3,SHC1,1
NUMA1,parent_of_DNM11,1
NXPH3,parent_of_DAG11,1
OFD1,ATG13,-1
PAK1,ABL1,1
PAK1,BAD,-1
PAK1,BCL6,-1
PAK1,BRAF,1
PAK1,CASP1,1
PAK1,NF2,-1
PAK1,RAF1,1
PAK1,SYN1,-1
PAK1,parent_of_ACTB1,1
PAK1,parent_of_MAP2K41_____MAP2K71,1
PARD6A,PRKCA,1
PARK7,HTRA2,1
PARP1,CHD4,1
PARP1,TP53,1
PCGF2,UBE2I,-1
PCNA,EP300,-1
PCSK7,PPP2CA,1
PDGFRA,PTK2,1
PDGFRA,SHC1,1
PDGFRB,GAB1,1
PDGFRB,PTK2,1
PDGFRB,SHC1,1
PDK1,ITGB3,-1
PDK1,PAK1,1
PDK1,PRKCA,1
PDK1,RPS6KB1,1
PDPK1,CARD11,1
PDPK1,ITGB3,-1
PDPK1,MAP2K1,1
PDPK1,MAP2K2,1
PDPK1,PAK1,1
PDPK1,PRKCA,1
PDPK1,RPS6KB1,1
PDPK1,SGK2,1
PEBP1,BRAF,1
PEBP1,MAP2K1,1
PEBP1,MAP3K7,1
PEBP1,MAP4K4,1
PEBP1,RAF1,-1
PELI1,BIRC3,1
PEX12,UBE2D1,1
PEX12,parent_of_SQSTM11,1
PEX2,parent_of_SQSTM11,-1
PEX6,parent_of_PEX51,1
PEX6,parent_of_SQSTM11,1
PGR,FOXO1,1
PHLPP1,PRKCA,-1
PHLPP1,RAF1,-1
PHLPP1,RPS6KB1,-1
PHLPP1,STK4,1
PHLPP2,PRKCA,-1
PHLPP2,RPS6KB1,-1
PHLPP2,STK4,1
PIAS1,DDX5,1
PIAS1,GLI1,1
PIAS1,RPA2,1
PIAS1,parent_of_GLI11,1
PIK3AP1,PIK3CA,1
PIK3AP1,PIK3CG,1
PIK3AP1,PIK3R1,1
PIK3CA,PDPK1,1
PIK3CA,PTK2B,1
PIK3CA,RAC1,1
PIK3CA,RPS6KB1,1
PIK3CA,VAV1,1
PIK3CG,PDPK1,1
PIK3CG,RAC1,1
PIK3R1,PIK3CG,1
PIK3R3,PIK3CA,1
PIK3R3,TP53,1
PIM3,BAD,-1
PINK1,BCL2L1,1
PINK1,HTRA2,1
PINK1,parent_of_APAF11_____CASP91,-1
PJA1,EZH2,-1
PLAU,PLAUR,1
PLAUR,ITGB3,1
PMAIP1,BAX,1
PMAIP1,BCL2L1,-1
PML,KAT5,1
PPARA,FOXO1,-1
PPARA,NR1H2,1
PPARD,NR1H2,1
PPARD,NR1H3,1
PPARG,HDAC1,-1
PPARG,NR1H2,1
PPARG,RXRG,1
PPARG,parent_of_TP531,1
PPARGC1A,GABPA,1
PPM1B,CDK9,-1
PPM1B,MAP3K7,-1
PPM1D,CHEK1,-1
PPM1D,MAPK12,-1
PPM1D,TP53,1
PPP1CA,BAD,1
PPP1CA,BRCA1,-1
PPP1CA,CASP9,1
PPP1CA,HDAC1,1
PPP1CA,IFIH1,1
PPP1CA,MDM2,1
PPP1CA,RAF1,1
PPP1CA,RB1,1
PPP1CA,SP1,-1
PPP1CA,STAT3,-1
PPP1CA,TP53,-1
PPP1CB,NF2,1
PPP1CB,TP53,-1
PPP1R14A,PPP1CA,-1
PPP1R14A,PPP1CB,-1
PPP1R14B,PPP1CB,-1
PPP1R1B,PPP1CA,-1
PPP1R1B,PPP1CB,-1
PPP1R2,PPP1CA,-1
PPP1R8,EZH2,1
PPP1R8,PPP1CA,-1
PPP2CA,CARD11,-1
PPP2CA,CHEK1,-1
PPP2CA,FOXO3,1
PPP2CA,MAP2K1,-1
PPP2CA,MAP2K2,-1
PPP2CA,MAP3K7,-1
PPP2CA,MDM2,1
PPP2CA,MKNK1,-1
PPP2CA,MYC,1
PPP2CA,PAK1,-1
PPP2CA,PRKCA,-1
PPP2CA,PRKCI,-1
PPP2CA,RAF1,1
PPP2CA,RB1,1
PPP2CA,RBL2,1
PPP2CA,RELA,-1
PPP2CA,RPS6KB1,-1
PPP2CA,SP1,1
PPP2CA,STK3,-1
PPP2CA,STK4,-1
PPP2CA,TFCP2,1
PPP2CA,TRAF2,-1
PPP2R1B,PPP2CA,1
PPP2R2A,PPP2CA,-1
PPP2R2A,RAF1,1
PPP2R2A,parent_of_RAF11,1
PPP2R2B,PDPK1,-1
PPP2R5B,CASP3,1
PPP4C,FOXO3,1
PPP4C,HDAC3,-1
PPP4C,IRS4,1
PPP4C,RELA,1
PPP4R3A,PPP4C,1
PPP5C,MAP3K5,-1
PPP5C,NR3C1,-1
PPP5C,PRKDC,-1
PPP5C,RAF1,-1
PPP6C,MAP3K7,-1
PRDM16,PPARG,1
PRKCA,ABL1,1
PRKCA,ACTB,1
PRKCA,CREBBP,-1
PRKCA,DDX5,-1
PRKCA,DVL2,1
PRKCA,EGLN2,-1
PRKCA,EPHA2,-1
PRKCA,ILK,1
PRKCA,ITGB3,1
PRKCA,ITGB4,-1
PRKCA,MET,-1
PRKCA,NFASC,-1
PRKCA,NKX3-1,1
PRKCA,PEBP1,1
PRKCA,PPP1R14A,1
PRKCA,PTK2,1
PRKCA,RAC1,1
PRKCA,RAF1,1
PRKCA,RHOA,1
PRKCA,SHC1,1
PRKCA,STAT3,1
PRKCA,TP53,1
PRKCA,UNC5A,-1
PRKCA,VTN,1
PRKCA,parent_of_ACTB1,-1
PRKCA,parent_of_MAP2K41_____MAP2K71,1
PRKCA,parent_of_MYO1E1,-1
PRKCA,parent_of_NR3C1-1,-1
PRKCI,BAD,-1
PRKCQ,CARD11,1
PRKCQ,CHUK,1
PRKCQ,HSF1,1
PRKCQ,ICAM3,1
PRKCQ,MAP3K7,1
PRKDC,TP53,1
PRPF19,RPA1,1
PRPF19,RPA2,1
PTGES3,HSP90AA1,1
PTK2,ARHGEF6,1
PTK2,EPHA2,1
PTK2,ITGB4,1
PTK2,PIK3CA,1
PTK2,PIK3R1,1
PTK2,PTPRH,-1
PTK2,RAC1,1
PTK2,SHC1,1
PTK2B,PTK2,1
PTK2B,TGFB1I1,1
PTK2B,parent_of_ACTB1,1
