"TR:SU2CLCMDA1444:CellLine","TR:SU2CLCDFC1004:CellLine","TR:SU2CLCMGH1148:CellLine","TR:SU2CLCUCD1143:CellLine","TR:SU2CLCMGH1414:CellLine","TR:SU2CLCDFCDF0241:CellLine","TR:SU2CLCMDA1563:CellLine","TR:SU2CLCMGH1163:CellLine","TR:SU2CLCDFCDF0033:CellLine","TR:SU2CLCDFC1539:CellLine","TR:SU2CLCCLENIVO10:CellLine","TR:SU2CLCMGH1169:CellLine","DA:ALL","TR:ARAF","TR:AREL1","TR:AXIN1","TR:BAG2","TR:BIRC6","TR:DUSP6","TR:GIT1","TR:GOLGA7","TR:KPNB1","TR:LTA","TR:parent_of_CDK5RAP21","TR:parent_of_CREBBP-1","TR:parent_of_EIF4E1","TR:parent_of_MYC1","TR:parent_of_STK31_____STK41","TR:PLPPR1","TR:PRPF19","TR:RAPGEF3","TR:RASSF6","TR:RBL2","TR:TRAF7","TR:ASB9","TR:BIRC7","TR:CAMK4","TR:CDON","TR:GADD45B","TR:LTB","TR:parent_of_ABL11","TR:parent_of_BRCA1-1","TR:parent_of_MYC-1","TR:parent_of_RPA1-1_____RPA2-1","TR:PIAS3","TR:RASSF1","TR:TAGLN2","TR:TAOK1","TR:BMF","TR:GHR","TR:IL4","TR:IL6","TR:parent_of_CSF2RA1_____CSF3R1","TR:parent_of_GNAI11_____GNAI21_____GNAI31_____JAK31","TR:parent_of_IL6ST1_____LIFR1","TR:PYCARD","TR:SPAG9","TR:NME1","TR:SPRY4","TR:ERBIN","TR:RNF149","TR:SIRT1","TR:EIF4EBP2","TR:CLK4","TR:FAM83G","TR:SMURF1","DV:ABL1","DV:ACTB","DV:ARF1","DV:BAK1","DV:BAX","DV:BCAR1","DV:BCL2","DV:BCL2L1","DV:BCL2L2","DV:BRAF","DV:BRCA1","DV:BRIP1","DV:CBL","DV:CDK5RAP2","DV:CHUK","DV:CREB1","DV:CREBBP","DV:CSF3R","DV:DIABLO","DV:EIF4E","DV:EIF4EBP1","DV:EP300","DV:ESR1","DV:FOXO1","DV:HDAC3","DV:HDAC5","DV:HRAS","DV:HTRA2","DV:IL13RA1","DV:IL4R","DV:IL6ST","DV:JAK2","DV:JAK3","DV:LATS1","DV:LIFR","DV:LTBR","DV:LYN","DV:MAP2K2","DV:MAP2K3","DV:MAP3K1","DV:MAP3K3","DV:MAP3K7","DV:MAPK14","DV:MCL1","DV:MET","DV:MINK1","DV:MTOR","DV:MYC","DV:NCOR1","DV:NCOR2","DV:NRAS","DV:parent_of_BAX-1","DV:parent_of_BRAF1","DV:parent_of_HRAS1_____KRAS1_____NRAS1","DV:parent_of_HRAS1_____NRAS1","DV:parent_of_LATS11_____LATS21","DV:parent_of_MAPK11_____MAPK31","DV:parent_of_RAF11","DV:PMAIP1","DV:PTPRC","DV:RAF1","DV:RAPGEF1","DV:RPA1","DV:RUNX2","DV:SMAD3","DV:SMAD6","DV:SMARCA4","DV:STK3","DV:STK4","DV:SYN1","DV:TRIM28","DV:WDR62","DV:WWTR1","DV:CSNK2A1","DV:LATS2","DV:MAP3K4","DV:parent_of_ACTB1","DV:parent_of_BRCA11","DV:RPA2","DV:SMAD1"
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
0,0,0,0,1,0,0,0,0,0,0,0,10,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0.598838540262854,NA,1,0.825918914657455,0.825918914657455,NA,0.29251468922436,NA,0.157823256821584,0,NA,0.475655953529775,0.600560021617475,0.209475135881873,0.790328233860599,NA,0.598838540262854,NA,0.468276872391101,NA,0.646098577028382,0.598838540262854,0.33344851964999,0.790328233860599,0,NA,0.0776582687694891,1,NA,NA,0.528837887582462,0.598838540262854,NA,0.771502781534442,0.528837887582462,0.71189171697043,0.406213523868992,0,0.687598100110231,0.216934220914166,0.683771075342449,0.420652786667696,0.662970819046448,0.29251468922436,NA,0.687598100110231,0.675903419802374,0.587500714920982,0,0,0,0.279608467737821,0,0,0,0.769681483411603,0,0,0.864045642602701,NA,0,0,0.368081912305751,NA,NA,0.60715162635745,0.257314026862063,0.769681483411603,0.865542516272942,0.475655953529775,1,0.458774567110385,0,0.464517005543083,0.771502781534442,0.406276159097988,NA,NA,0.42792566108368,NA
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,1,0,0,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
0,0,0,1,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,1,0,0,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0.587748277158919,0.387512251269637,0.684121050685045,0.523738533290606,0.523738533290606,NA,0.947483562357768,0.664133536971691,0.404467814551254,0.467704898008261,0.387512251269637,0.346040596177341,0.595575396843809,0.805158462330552,0.687835221083159,NA,0.689588432474582,NA,0.708209925153264,NA,NA,0.603851295466872,0.523463368491062,NA,0.311592177508054,0.463054033656707,0.466233377248956,0.533346986711132,0.431286313198815,NA,NA,0.469162578944093,0.741539168333967,0.379076448393472,NA,0.73603475187801,0.421989696826883,0.497422285531027,1,0.41259530151363,1,0.613735925965648,0.696567821323572,0.947483562357768,0,0.760848218946369,0.220912991160339,NA,0.236018084005265,0.422831385908255,0.466233377248956,NA,NA,0.392136131266738,0.375908761666061,NA,0.497422285531027,0.378137620037087,0,0.951879314195136,0.416412278796529,NA,0.303136001362264,0.738211090795937,NA,NA,0.368929079726036,0.372127732392156,0.57824035336761,0.346040596177341,0.466305384915916,0.68038965071525,0.531760998722282,0.552903404730992,0.636384999965919,1,0.346040596177341,0.346040596177341,0.382130400096563,0.618524340641357
0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,1,0,1,1,0,1,1,0,0,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
0,0,1,0,0,0,0,0,0,0,0,0,10,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,1,0,1,1,0,1,1,0,0,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0.760857397591206,0.27668463612825,0.185371771517437,NA,0.714218742988761,0.160399393472736,0.195808666600561,0.297775898014572,0.290348311583153,1,0.27668463612825,0.233087706912058,0.20687557837622,0.890080214201017,0.74604664338136,0.292729952856218,0.432179178357097,0.795085148725434,1,0.83887845079518,0.183685256255746,0.333555206680559,0.732822933031042,0.74604664338136,0.544632471748308,0.735591427446611,0.736193354686416,0.263186162460785,0.795085148725434,0.899685350285763,0.795085148725434,1,0.471128665306679,NA,0.795085148725434,0.701637834022755,0.809540902811124,0.755811596722911,NA,0.755811596722911,0.600126284532527,0.760857397591206,NA,0.432810028853899,0.335163826442654,NA,0.326423785461216,NA,0.356986308868469,0.296023006512604,0.736193354686416,0.298484046210136,1,0.776870213763961,0.839583430549766,0.361760825720565,0.755811596722911,1,0.68660491226692,0.533422746029967,1,0.718431574098536,0.118092860298253,0.520670775286208,0.853714959766226,0.27668463612825,0.5,0.324886595392619,NA,0.233087706912058,0.764342204212462,0.773797324846766,NA,0.0792460586809845,0.244842599685621,0.605787270390137,0.233087706912058,0.233087706912058,0.251663299183001,0.297044593639649
0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
0,1,0,0,0,0,0,0,0,0,0,0,10,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.813862801354365,0.251887130920047,0.37655518307697,0.0826828979356622,0.336906052656762,0.747481209642062,0.713055015845411,0.609683392366692,0.713055015845411,0.912346327365387,0.251887130920047,0.387654655006769,0.547136706912296,1,0.784910606640709,0.621739794135641,0.61911947181314,0.354541846871838,0.322667909870477,0.757581943322211,0.205952155832758,1,NA,0.741798273411341,0.377753048347821,0.436062300634302,NA,0.191110616518416,0.229529301870004,0.223014773276776,0.177549547977812,0.251815481761045,0.422031375581724,0.355390412390025,0.354541846871838,1,0.733353225466597,0.876846017275588,0.37603927810804,1,0.862724366581099,1,0.418186142825581,0.713055015845411,0.221903090223524,0.37603927810804,0.398053828987011,0.316206642756301,0.508394982800327,0.161076949525807,0.808197606158162,0.713055015845411,0.923578886189322,0.918014477098415,0.692979578301911,0.488303560608958,0.876846017275588,0.674253922027731,0.286347411554796,0.329251783344084,0.683238800346551,0.810080555154694,0.206561881353805,0.621739794135641,0.777973540045363,0.335467188915234,0.0609685367811645,0.596188730231372,0.833105834266286,0.193908310901965,0.801573497975312,1,0.543505909288936,0.34780576412095,0.509963893493149,0.88265561514105,0.193908310901965,0.193908310901965,0.223737235261318,0.594302668133395
1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
1,0,0,0,0,0,0,0,0,0,0,0,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.412983516986626,0.545734918529716,0,0,0,0.233166639728894,1,1,1,1,0.545734918529716,0.579548052044648,0.4476894452766,0.749578247350699,0.507511912596465,0.301393131576568,0.284683742432556,0.42514511896371,0.817063331264561,0.577983239796302,0,0.461423185156056,0.271187029813606,0.38424277983007,0.721031361606963,0.646878990389186,1,0,0.367987096436847,0.42514511896371,0.42514511896371,0.412983516986626,0.344386958920704,0.693412752176964,0.42514511896371,0.581335275943311,1,1,0.0328275474024541,1,0.728325830922042,0.437757838380827,0,1,0.765258372585672,0,0,0.775482067292441,1,0.649360474727154,1,0.950815344263291,1,1,1,0.594984042465782,1,1,0,0.455942077886119,1,1,0.62814352447851,0.278363168074193,0.56015775637239,1,0.575626262911694,0,0.583733675091306,0.561339600149545,0.487162942578876,0.741685276599512,0.438550523462358,NA,NA,NA,NA,NA,NA,NA
